ID;Datetime;Likes;Content;clean_text;text_token
1595998502978396160;2022-11-25 04:31:09+00:00;71;Di sela-sela upacara dan launching tadi, seneng banget bisa ikut nari topeng ireng. Dan karena ini adalah Jumat terakhir, pada upacara ini seluruh pesertanya juga mengenakan pakaian tradisional nusantara.;selasela upacara launching neng banget nari topeng ireng jumat upacara pakai tradisional nusantara;['selasela', 'upacara', 'launching', 'neng', 'banget', 'nari', 'topeng', 'ireng', 'jumat', 'upacara', 'pakai', 'tradisional', 'nusantara']
1595998477917442049;2022-11-25 04:31:04+00:00;68;kita launching sistem-sistem yang bisa membantu siswa dan guru lebih termotivasi, lebih berprestasi dan lebih gampang dalam pelayanan, semua lini di pendidikan bisa dikoordinasikan. Sehingga ke depan SDM yang unggul benar-benar diciptakan.;launching sistemsistem bantu siswa guru motivasi prestasi ang layan lini didik koordinasi sdm unggul benarbenar cipta;['launching', 'sistemsistem', 'bantu', 'siswa', 'guru', 'motivasi', 'prestasi', 'ang', 'layan', 'lini', 'didik', 'koordinasi', 'sdm', 'unggul', 'benarbenar', 'cipta']
1595998376075878400;2022-11-25 04:30:39+00:00;46;Aplikasi ketiga, yaitu Dokumen Usulan Perencanaan Layanan Pendidikan dan Kebudayaan (Duren Pulen) yang dibuat untuk pengendalian perencanaan pendidikan di Dinas Pendidikan dan Kebudayaan (Disdikbud) Jateng.;aplikasi dokumen usul rencana layan didik budaya duren pulen kendali rencana didik dinas didik budaya disdikbud jateng;['aplikasi', 'dokumen', 'usul', 'rencana', 'layan', 'didik', 'budaya', 'duren', 'pulen', 'kendali', 'rencana', 'didik', 'dinas', 'didik', 'budaya', 'disdikbud', 'jateng']
1595998324959551489;2022-11-25 04:30:27+00:00;42;"Kemudian Digitalisasi Penilaian Angka Kredit Guru (Si Pungker Merak); untuk memudahkan para guru dalam mewujudkan peningkatan karir guru di Jawa Tengah.";digitalisasi nilai angka kredit guru si pungker merak mudah guru wujud tingkat karir guru jawa tengah;['digitalisasi', 'nilai', 'angka', 'kredit', 'guru', 'si', 'pungker', 'merak', 'mudah', 'guru', 'wujud', 'tingkat', 'karir', 'guru', 'jawa', 'tengah']
1595998078414487552;2022-11-25 04:29:28+00:00;87;"Yakni Sistem Informasi dan Data Kebekerjaan SMK (Sidak SMK); ditujukan bagi para siswa dan lulusan SMK serta dunia usaha dengan harapan memudahkan mix and match serapan tenaga kerja. https://t.co/UARy70QkX0";sistem informasi data smk sidak smk siswa lulus smk dunia usaha harap mudah mix and match serap tenaga;['sistem', 'informasi', 'data', 'smk', 'sidak', 'smk', 'siswa', 'lulus', 'smk', 'dunia', 'usaha', 'harap', 'mudah', 'mix', 'and', 'match', 'serap', 'tenaga']
1595998028606820358;2022-11-25 04:29:16+00:00;143;Dalam upaya melakukan perubahan besar, ada tiga aplikasi yang kita luncurkan pada peringatan Hari Guru Nasional ini. https://t.co/lXVmCuSrmJ;upaya ubah aplikasi luncur guru nasional;['upaya', 'ubah', 'aplikasi', 'luncur', 'guru', 'nasional']
1595997900219088896;2022-11-25 04:28:46+00:00;164;"Satu huruf, satu angka yang kita terima tak akan pernah terbayar walau diganti air samudera seisinya. 

Selamat Hari Guru. Hormati dan takdzimlah pada guru. Dialah pengawal dan penerang jiwa kita. https://t.co/nBvXZWwTeT";huruf angka terima bayar ganti air samudera isi selamat guru hormat takdzimlah guru terang jiwa;['huruf', 'angka', 'terima', 'bayar', 'ganti', 'air', 'samudera', 'isi', 'selamat', 'guru', 'hormat', 'takdzimlah', 'guru', 'terang', 'jiwa']
1595997767281041408;2022-11-25 04:28:14+00:00;1102;Setinggi apapun derajatnya, kita tetaplah seorang siswa. Yang telah dibuka setiap pandangannya, yang telah digandeng setiap lambaian tangannya dan yang telah ditunjukkan arah pada setiap langkahnya. https://t.co/qNkHGuyBq6;derajat siswa buka pandang gandeng lambai tangan arah langkah;['derajat', 'siswa', 'buka', 'pandang', 'gandeng', 'lambai', 'tangan', 'arah', 'langkah']
1595767280000196611;2022-11-24 13:12:22+00:00;1174;"Sejak hari pertama Gempa Cianjur, saya terus berkomunikasi dengan Gubernur dan Wagub Jawa Barat. Dan hari ini kami lepas delegasi relawan dan bantuan untuk Cianjur. 

Ini tanda cinta dan persaudaraan kami warga Jawa Tengah. Salam dan doa kami untuk saudara-saudara di Cianjur. https://t.co/P7xNssMIIZ";gempa cianjur komunikasi gubernur wagub jawa barat lepas delegasi rawan bantu cianjur tanda cinta saudara warga jawa tengah doa saudarasaudara cianjur;['gempa', 'cianjur', 'komunikasi', 'gubernur', 'wagub', 'jawa', 'barat', 'lepas', 'delegasi', 'rawan', 'bantu', 'cianjur', 'tanda', 'cinta', 'saudara', 'warga', 'jawa', 'tengah', 'doa', 'saudarasaudara', 'cianjur']
1595743392503255041;2022-11-24 11:37:26+00:00;111;Semoga dengan cara ini membantu percepatan perkembangan Cilacap untuk lebih maju.;moga bantu cepat kembang cilacap maju;['moga', 'bantu', 'cepat', 'kembang', 'cilacap', 'maju']
1595743358647144449;2022-11-24 11:37:18+00:00;770;"Untuk saudara-saudaraku warga Cilacap. Inilah PJ. Bupati jenengan Ibu Yunita Dyah Suminar . 

Tugas utama beliau yang mesti dilakukan adalah optimalisasi pelayanan pemerintahan dan membuka seluas-luasnya aduan masyarakat. https://t.co/NYsJHW8ODb";saudarasaudaraku warga cilacap pj bupati jeneng yunita dyah suminar tugas utama beliau mesti optimalisasi layan perintah buka seluasluasnya adu masyarakat;['saudarasaudaraku', 'warga', 'cilacap', 'pj', 'bupati', 'jeneng', 'yunita', 'dyah', 'suminar', 'tugas', 'utama', 'beliau', 'mesti', 'optimalisasi', 'layan', 'perintah', 'buka', 'seluasluasnya', 'adu', 'masyarakat']
1595657750952169475;2022-11-24 05:57:08+00:00;79;"Dari 24 - 26 November ini ulama perempuan Indonesia dan dunia menyelenggarakan kongres di Jepara. Berbagai persoalan kemasyarakatan akan jadi bahasan utama. 

Semoga diberi kelancaran dan bisa merangkul banyak elemen untuk memperkuat pergerakan.";november ulama perempuan indonesia dunia selenggara kongres jepara masyarakat bahas utama moga lancar rangkul elemen kuat gera;['november', 'ulama', 'perempuan', 'indonesia', 'dunia', 'selenggara', 'kongres', 'jepara', 'masyarakat', 'bahas', 'utama', 'moga', 'lancar', 'rangkul', 'elemen', 'kuat', 'gera']
1595657728319717377;2022-11-24 05:57:02+00:00;90;Maka no one left behind, itulah prinsip kita dalam menata kehidupan bersama. Termasuk memberikan peran kepada perempuan. Karena kesetaraan adalah sebuah keniscayaan.;no one left behind prinsip tata hidup peran perempuan tara buah niscaya;['no', 'one', 'left', 'behind', 'prinsip', 'tata', 'hidup', 'peran', 'perempuan', 'tara', 'buah', 'niscaya']
1595657635260502016;2022-11-24 05:56:40+00:00;693;"Perempuan selalu punya sudut pandang lain dalam melihat permasalahan. 

Maka ketika perempuan turun tangan, ada saja kerja-kerja yang luput dr perhatian lelaki bisa terselesaikan. https://t.co/EdScynZCcu";perempuan sudut pandang perempuan turun tangan kerjakerja luput dr perhati lelaki selesai;['perempuan', 'sudut', 'pandang', 'perempuan', 'turun', 'tangan', 'kerjakerja', 'luput', 'dr', 'perhati', 'lelaki', 'selesai']
1595584548355866625;2022-11-24 01:06:15+00:00;126;Begitu ada tanda bencana langsung mengungsi. Semoga kondisinya segera membaik.;tanda bencana ungsi moga kondisi;['tanda', 'bencana', 'ungsi', 'moga', 'kondisi']
1595584528080261120;2022-11-24 01:06:10+00:00;156;Tetap waspada dan saling mengingatkan nggih. Intensitas hujannya masih kencang. Jadi untuk seluruh saudaraku yang tinggal di dekat sungai, di dekat tebing atau daerah2 yg rawan bencana agar meningkatkan kewaspadaan.;waspada nggih intensitas hujan kencang saudara tinggal sungai tebing yg rawan bencana tingkat waspada;['waspada', 'nggih', 'intensitas', 'hujan', 'kencang', 'saudara', 'tinggal', 'sungai', 'tebing', 'yg', 'rawan', 'bencana', 'tingkat', 'waspada']
1595584474586439680;2022-11-24 01:05:57+00:00;795;Alhamdulillah tidak ada saudara kita yang jadi korban longsor di Banyumas ini. Selain jalan darurat yang cuma bisa dilalui jalan kaki ini, jembatan darurat akan langsung kita kerjakan agar saudara-saudara kita di Gumelar bisa kembali beraktivitas. https://t.co/znS6fbHZnk;alhamdulillah saudara korban longsor banyumas jalan darurat jalan kaki jembatan darurat saudarasaudara gumelar aktivitas;['alhamdulillah', 'saudara', 'korban', 'longsor', 'banyumas', 'jalan', 'darurat', 'jalan', 'kaki', 'jembatan', 'darurat', 'saudarasaudara', 'gumelar', 'aktivitas']
1595393203129024512;2022-11-23 12:25:55+00:00;89;Semoga Muktamar ke 41 Al Irsyad Al Islamiyah di Purwokerto ini jadi stimulan untuk melahirkan banyak kemaslahatan dalam tata keagamaan, kenegaraan dan kemanusiaan.;moga muktamar al irsyad al islamiyah purwokerto stimulan lahir maslahat tata agama negara manusia;['moga', 'muktamar', 'al', 'irsyad', 'al', 'islamiyah', 'purwokerto', 'stimulan', 'lahir', 'maslahat', 'tata', 'agama', 'negara', 'manusia']
1595393081402007557;2022-11-23 12:25:26+00:00;584;"Al Irsyad memegang sejarah panjang dalam kehidupan berbangsa dan bernegara. Pemikiran dan pergerakannya jadi penguat kita semua. 

Mulai dari gerakan keagamaan, sosial, perekonomian sampai pendidikan. https://t.co/Q8iqP1YHp3";al irsyad pegang sejarah hidup bangsa negara pikir gera kuat gera agama sosial ekonomi ai didik;['al', 'irsyad', 'pegang', 'sejarah', 'hidup', 'bangsa', 'negara', 'pikir', 'gera', 'kuat', 'gera', 'agama', 'sosial', 'ekonomi', 'ai', 'didik']
1595294674721206272;2022-11-23 05:54:24+00:00;1365;Swiss jadi salah satu negara penanaman modal besar di Jawa Tengah. Mulai dari kimia dan farmasi, perikanan, perdagangan, makanan hingga reparasi. https://t.co/ndu386M68c;swiss salah negara tanam modal jawa tengah kimia farmasi ikan dagang makan reparasi;['swiss', 'salah', 'negara', 'tanam', 'modal', 'jawa', 'tengah', 'kimia', 'farmasi', 'ikan', 'dagang', 'makan', 'reparasi']
1595267667585159168;2022-11-23 04:07:05+00:00;83;"Ilmu ada, sumberdaya pendukung ada, biaya bisa kita upayakan bersama. Apalagi selain lebih irit, pemakaian energi baru terbarukan ini jauh lebih ramah terhadap lingkungan. 

Di tempatmu saya yakin potensi seperti ini juga ada kok";ilmu sumberdaya dukung biaya upaya irit pakai energi ramah lingkung potensi;['ilmu', 'sumberdaya', 'dukung', 'biaya', 'upaya', 'irit', 'pakai', 'energi', 'ramah', 'lingkung', 'potensi']
1595267625084284928;2022-11-23 04:06:55+00:00;94;Pemerintah mencoba memberi stimulan bahwa tidak selamanya kita mesti bergantung pada energi fosil.;perintah coba stimulan mesti gantung energi fosil;['perintah', 'coba', 'stimulan', 'mesti', 'gantung', 'energi', 'fosil']
1595267571258793984;2022-11-23 04:06:42+00:00;589;"Bahagia melihat Anda bahagia. 

Sebenarnya ini adalah hal sederhana dan bisa diterapkan di mana saja. Sumber energi di sekitar kita banyak sekali. Kalau tidak bisa perorangan, kita bisa bergerak secara koloni. https://t.co/vcHXqMwnLa";bahagia bahagia sederhana terap sumber energi gerak koloni;['bahagia', 'bahagia', 'sederhana', 'terap', 'sumber', 'energi', 'gerak', 'koloni']
1595228874572431361;2022-11-23 01:32:56+00:00;93;"Kehadiran GIIAS ini akan semakin lengkap dengan mejengnya kendaraan listrik terbaru yang ada di negara kita. 

Jangan lupa ayo hadir dan nikmati seluruh pameran kemajuan itu di Marina Convention Center Semarang pada tanggal 23 sampai 27 November.";hadir giias lengkap mejeng kendara listrik negara lupa ayo hadir nikmat pamer maju marina convention center semarang tanggal ai november;['hadir', 'giias', 'lengkap', 'mejeng', 'kendara', 'listrik', 'negara', 'lupa', 'ayo', 'hadir', 'nikmat', 'pamer', 'maju', 'marina', 'convention', 'center', 'semarang', 'tanggal', 'ai', 'november']
1595228815906709505;2022-11-23 01:32:42+00:00;449;"Teknologi otomotif pergerakan dan kemajuannya memang luar biasa. 

Pameran yang diinisiasi oleh temen-temen Gaikindo ini tentu kita harapkan jadi penyemangat kita untuk belajar lebih agar seluruh perangkat kemajuan itu bisa kita ciptakan sendiri. https://t.co/GUeRxRvKEp";teknologi otomotif gera maju pamer inisiasi tementemen gaikindo harap semangat ajar perangkat maju cipta;['teknologi', 'otomotif', 'gera', 'maju', 'pamer', 'inisiasi', 'tementemen', 'gaikindo', 'harap', 'semangat', 'ajar', 'perangkat', 'maju', 'cipta']
1595070234679017473;2022-11-22 15:02:33+00:00;170;"Selama 3 hari ulama perempuan bakal menjalankan kongres di Pondok Pesantren Hasyim Asy'ari Jepara. 

Tentu kita semua menanti hasil kongres tersebut untuk memperkuat semalam macam lini kehidupan kita. InsyaAllah ruang ini akan melahirkan semakin banyak manfaat. https://t.co/BKVrn861qW";ulama perempuan jalan kongres pondok pesantren hasyim asyari jepara hasil kongres kuat malam lini hidup insyaallah ruang lahir manfaat;['ulama', 'perempuan', 'jalan', 'kongres', 'pondok', 'pesantren', 'hasyim', 'asyari', 'jepara', 'hasil', 'kongres', 'kuat', 'malam', 'lini', 'hidup', 'insyaallah', 'ruang', 'lahir', 'manfaat']
1595070109365637120;2022-11-22 15:02:03+00:00;740;Ulama perempuan dari 31 negara ngumpul di Jateng membahas serta mencari jalan keluar dari berbagai persoalan kehidupan. https://t.co/OroUA87Tyf;ulama perempuan negara ngumpul jateng bahas cari jalan hidup;['ulama', 'perempuan', 'negara', 'ngumpul', 'jateng', 'bahas', 'cari', 'jalan', 'hidup']
1595052864879357953;2022-11-22 13:53:32+00:00;88;"Maka setinggi apapun ilmu pengetahuan yang kalian dapatkan, imbangilah dengan adab dan kesopanan. 

Karena Begja begjaning kang lali, Luwih begja kang eling lan waspada.";ilmu imbang adab sopan begja begjaning kang lali luwih begja kang eling lan waspada;['ilmu', 'imbang', 'adab', 'sopan', 'begja', 'begjaning', 'kang', 'lali', 'luwih', 'begja', 'kang', 'eling', 'lan', 'waspada']
1595052830448320517;2022-11-22 13:53:24+00:00;79;Selamat untuk seluruh wisudawan. Semoga memperoleh ilmu bermanfaat. Tetaplah minta restu orangtua dan guru. Mereka itu pemegang kendali masa depanmu.;selamat wisudawan moga ilmu manfaat restu orangtua guru pegang kendali;['selamat', 'wisudawan', 'moga', 'ilmu', 'manfaat', 'restu', 'orangtua', 'guru', 'pegang', 'kendali']
1595052729151397888;2022-11-22 13:52:59+00:00;53;"Filosofi dari leluhur itu mesti jadi salah satu pengetahuan yang mesti kita kuasai. 

Seperti kawan satu kita, salah satu calon wisudawan Universitas Gadjahmada.";filosofi leluhur mesti salah mesti kuasa kawan salah calon wisudawan universitas gadjahmada;['filosofi', 'leluhur', 'mesti', 'salah', 'mesti', 'kuasa', 'kawan', 'salah', 'calon', 'wisudawan', 'universitas', 'gadjahmada']
1595052438415093763;2022-11-22 13:51:50+00:00;731;"Inilah hebatnya leluhur kita dalam melahirkan sebuah filosofi, sebuah pandangan hidup. 

Bukan sekadar mengoptiptimalkan kemampuan pikiran tapi juga mengoptimalkan seluruh potensi jiwa dan raga. https://t.co/uMCBNpioeh";hebat leluhur lahir buah filosofi buah pandang hidup mengoptiptimalkan kem uan pikir optimal potensi jiwa raga;['hebat', 'leluhur', 'lahir', 'buah', 'filosofi', 'buah', 'pandang', 'hidup', 'mengoptiptimalkan', 'kem', 'uan', 'pikir', 'optimal', 'potensi', 'jiwa', 'raga']
1595000701322608640;2022-11-22 10:26:15+00:00;83;"Apakah cara itu bisa diaplikasikan di daerah lain? Sangat bisa. Bahkan di seluruh daerah di Indonesia. Potensi ada, contoh sudah banyak, infrastruktur bisa dibangun. 

Tinggal bagaimana kita merancang masa depan saja. Kalau itu ok, maka bisa kita realisasikan.";aplikasi daerah daerah indonesia potensi contoh infrastruktur bangun tinggal rancang ok realisasi;['aplikasi', 'daerah', 'daerah', 'indonesia', 'potensi', 'contoh', 'infrastruktur', 'bangun', 'tinggal', 'rancang', 'ok', 'realisasi']
1595000668648898561;2022-11-22 10:26:07+00:00;85;Semua infrastruktur tersebut bukan hanya digunakan untuk mencukupi keperluan rumah tangga tapi juga untuk menunjang pariwisata, pertanian, penerang jalan sampai fasilitas umum.;infrastruktur rumah tangga tunjang pariwisata tani terang jalan ai fasilitas umum;['infrastruktur', 'rumah', 'tangga', 'tunjang', 'pariwisata', 'tani', 'terang', 'jalan', 'ai', 'fasilitas', 'umum']
1595000538558476289;2022-11-22 10:25:36+00:00;76;"Caranya dengan mengoptimalkan potensi yang ada di desa tersebut. 

Mulai dari penerapan Pembangkit Listrik Tenaga Mikrohidro, Pembangkit Listrik Tenaga Surya, Biogas sampai pemanfaatan gas rawa.";optimal potensi desa terap bangkit listrik tenaga mikrohidro bangkit listrik tenaga surya biogas ai manfaat gas rawa;['optimal', 'potensi', 'desa', 'terap', 'bangkit', 'listrik', 'tenaga', 'mikrohidro', 'bangkit', 'listrik', 'tenaga', 'surya', 'biogas', 'ai', 'manfaat', 'gas', 'rawa']
1595000408975765507;2022-11-22 10:25:05+00:00;1281;"Energi Baru Terbarukan adalah masa depan. Maka diperlukan strategi yang tepat agar secara perlahan tapi pasti, kita mulai beralih ke sana. 

Kita di Jateng memulai pergerakan itu dari desa-desa. Sampai saat ini sudah ada 2.353 desa mandiri energi. https://t.co/VP0HelIHlY";energi strategi perlahan alih jateng gera desadesa ai desa mandiri energi;['energi', 'strategi', 'perlahan', 'alih', 'jateng', 'gera', 'desadesa', 'ai', 'desa', 'mandiri', 'energi']
1594889924829798400;2022-11-22 03:06:04+00:00;589;"Selamat kepada Ketua Muhammadiyah dan Aisyiyah periode 2022 - 2027. Semoga menghadirkan semakin banyak manfaat untuk kemaslahatan umat dan negara. 

Tetaplah jadi pemersatu dengan segala program dan amal usahanya, yang mengedepankan prinsip kemanusiaan. https://t.co/wCJNdB1ouN";selamat ketua muhammadiyah aisyiyah periode moga hadir manfaat maslahat umat negara program amal usaha prinsip manusia;['selamat', 'ketua', 'muhammadiyah', 'aisyiyah', 'periode', 'moga', 'hadir', 'manfaat', 'maslahat', 'umat', 'negara', 'program', 'amal', 'usaha', 'prinsip', 'manusia']
1594652710384574466;2022-11-21 11:23:28+00:00;3964;Doa terbaik mari kita haturkan untuk saudara-saudara di Cianjur. Semoga diberi ketabahan dan kekuatan untuk segera pulih. https://t.co/H4AbxQiDOS;doa mari hatur saudarasaudara cianjur moga tabah kuat pulih;['doa', 'mari', 'hatur', 'saudarasaudara', 'cianjur', 'moga', 'tabah', 'kuat', 'pulih']
1594601885801005057;2022-11-21 08:01:30+00:00;1130;"Terimakasih atas kunjungannya di Pasar Colomadu Karanganyar, Pak Presiden @jokowi  .

Semoga semangat kerja saudara-saudara kita di pasar tradisional ini jadi pemicu perbaikan perekonomian nasional. https://t.co/Ah3a1zlFZt";terimakasih kunjung pasar colomadu karanganyar presiden moga semangat saudarasaudara pasar tradisional picu ekonomi nasional;['terimakasih', 'kunjung', 'pasar', 'colomadu', 'karanganyar', 'presiden', 'moga', 'semangat', 'saudarasaudara', 'pasar', 'tradisional', 'picu', 'ekonomi', 'nasional']
1594563329237733377;2022-11-21 05:28:17+00:00;1069;Menjemput Mbak @puanmaharani_ri yang akan menyampaikan materi tentang resesi dan tantangan global di Munas Hipmi https://t.co/OUx3wawxBI;jemput mbak meny aikan materi resesi tantang global munas hipmi;['jemput', 'mbak', 'meny', 'aikan', 'materi', 'resesi', 'tantang', 'global', 'munas', 'hipmi']
1594546554165022720;2022-11-21 04:21:38+00:00;2915;Selamat datang di Jawa Tengah Mbak @puanmaharani_ri https://t.co/uyleF1eAmb;selamat jawa tengah mbak;['selamat', 'jawa', 'tengah', 'mbak']
1594337184525389826;2022-11-20 14:29:40+00:00;1408;"Kemarin menghadiri pembukaan Muktamar Muhammadiyah ke 48 di Stadion Manahan. Malam ini hadir kembali untuk mengikuti penutupan. 

Senang sekali bisa silaturahmi dengan Warga Muhammadiyah se Indonesia. Saya yakin besar sekali manfaat Muktamar ini untuk Indonesia https://t.co/YPU1uRV0I2";kemarin hadir buka muktamar muhammadiyah stadion manah malam hadir tutup senang silaturahmi warga muhammadiyah indonesia manfaat muktamar indonesia;['kemarin', 'hadir', 'buka', 'muktamar', 'muhammadiyah', 'stadion', 'manah', 'malam', 'hadir', 'tutup', 'senang', 'silaturahmi', 'warga', 'muhammadiyah', 'indonesia', 'manfaat', 'muktamar', 'indonesia']
1594293682546495488;2022-11-20 11:36:49+00:00;705;Berlari sambil berdonasi untuk para pejuang cancer. Semoga jadi penyemangat agar semua saudara kita sehat. https://t.co/B1jKtOAnHN;lari donasi juang cancer moga semangat saudara sehat;['lari', 'donasi', 'juang', 'cancer', 'moga', 'semangat', 'saudara', 'sehat']
1594239250115211264;2022-11-20 08:00:31+00:00;1289;"Satu-satunya mensyukuri nikmat ini ya dengan mengoptimalkan semua yang kita punya untuk kemakmuran bersama. 

Yang penting, pesan yg terakhir itu ya. Atau jangan-jangan kamu pernah jadi korban? Hehehe yang sabar. https://t.co/1RaKhT0zOJ";satusatunya syukur nikmat optimal makmur pesan yg janganjangan korban hehehe sabar;['satusatunya', 'syukur', 'nikmat', 'optimal', 'makmur', 'pesan', 'yg', 'janganjangan', 'korban', 'hehehe', 'sabar']
1594140944927842304;2022-11-20 01:29:53+00:00;238;"Alhamdulillah sekarang kita bisa merasa masifnya pembangunan. Mulai dari jalan tol, waduk, bendungan, bandara, jalan raya, revitalisasi sungai sampai jembatan. 

Tanpa itu semua perekonomian dan kemajuan negara bakal lelet jalannya.";alhamdulillah masif bangun jalan tol waduk bendung bandara jalan raya revitalisasi sungai ai jembatan ekonomi maju negara lelet jalan;['alhamdulillah', 'masif', 'bangun', 'jalan', 'tol', 'waduk', 'bendung', 'bandara', 'jalan', 'raya', 'revitalisasi', 'sungai', 'ai', 'jembatan', 'ekonomi', 'maju', 'negara', 'lelet', 'jalan']
1594140907040669697;2022-11-20 01:29:44+00:00;244;"Perkara satu jembatan saja, misalnya, jika tidak digarap optimal atau bahkan tidak dibangun, berapa banyak kerugian yang menimpa kita. 

Infrastruktur memang jadi syarat mutlak bagi kemajuan sebuah negara.";perkara jembatan garap optimal bangun rugi timpa infrastruktur syarat mutlak maju buah negara;['perkara', 'jembatan', 'garap', 'optimal', 'bangun', 'rugi', 'timpa', 'infrastruktur', 'syarat', 'mutlak', 'maju', 'buah', 'negara']
1594140830675046401;2022-11-20 01:29:26+00:00;2266;"Inilah tukang gebuk infrastruktur Republik ini. 

Kita semua merasakan bagaimana jadinya Republik ini jika infrastruktur saja belum beres. https://t.co/KgPotLo7Zz";tukang gebuk infrastruktur republik republik infrastruktur beres;['tukang', 'gebuk', 'infrastruktur', 'republik', 'republik', 'infrastruktur', 'beres']
1593921572510699520;2022-11-19 10:58:11+00:00;141;"Selamat melaksanakan Muktamar ke 48 Muhammadiyah dan Aisyiyah. 

Saya yakin ruang ini akan melahirkan sosok pemimpin mulia yang mampu mengaktualisasi kebijaksanaan langit menjadi kebijakan di bumi.";selamat laksana muktamar muhammadiyah aisyiyah ruang lahir sosok pimpin mulia aktualisasi bijaksana langit bijak bumi;['selamat', 'laksana', 'muktamar', 'muhammadiyah', 'aisyiyah', 'ruang', 'lahir', 'sosok', 'pimpin', 'mulia', 'aktualisasi', 'bijaksana', 'langit', 'bijak', 'bumi']
1593921451987345408;2022-11-19 10:57:42+00:00;1001;"Peran besar Muhammadiyah dan Aisyiyah dalam kehidupan kita berbangsa telah hadir bahkan sebelum Republik ini lahir. 

Apapun sektor yang digarap, tujuan utamanya jelas yaitu demi meningkatkan harga dan martabah kita sebagai manusia beragam dan manusia beragama. https://t.co/8bdsb2Pdak";peran muhammadiyah aisyiyah hidup bangsa hadir republik lahir sektor garap utama tingkat harga martabah manusia agam manusia agama;['peran', 'muhammadiyah', 'aisyiyah', 'hidup', 'bangsa', 'hadir', 'republik', 'lahir', 'sektor', 'garap', 'utama', 'tingkat', 'harga', 'martabah', 'manusia', 'agam', 'manusia', 'agama']
1593883863444385792;2022-11-19 08:28:20+00:00;616;"Peningkatan kualitas SDM terus kita lakukan agar hasil karya kita tidak ecek-ecek. Pelatihan ini kita buka di Balai Latihan Kerja untuk para pekerja dan mahasiswa. 

Karena dalam kerja infrastruktur, keberadaan pengawas saja tidak cukup. Harus didasari kualitas pekerja yg juga ok https://t.co/eH57fv1565";tingkat kualitas sdm hasil karya ecekecek latih buka balai latih mahasiswa infrastruktur awas dasar kualitas yg ok;['tingkat', 'kualitas', 'sdm', 'hasil', 'karya', 'ecekecek', 'latih', 'buka', 'balai', 'latih', 'mahasiswa', 'infrastruktur', 'awas', 'dasar', 'kualitas', 'yg', 'ok']
1593834310506668032;2022-11-19 05:11:26+00:00;198;"Bahkan dalam menjalankan demokrasi, Indonesia telah mencapai tataran kelas atas. 

Riak-riak tentu ada, tapi sebisa mungkin kesadaran persatuan yang kita miliki akan selalu jadi pengingat bahwa kita memang Bhineka Tunggal Ika.";jalan demokrasi indonesia capai tatar kelas riakriak sadar milik bhineka tunggal ika;['jalan', 'demokrasi', 'indonesia', 'capai', 'tatar', 'kelas', 'riakriak', 'sadar', 'milik', 'bhineka', 'tunggal', 'ika']
1593834244362579968;2022-11-19 05:11:10+00:00;1586;Salah satu yang membuat banyak negara di dunia kagum dengan Indonesia adalah bagaimana negara kita mampu mengolah perbedaan menjadi harmoni. https://t.co/XnQVD3Ns1a;salah negara dunia kagum indonesia negara olah beda harmoni;['salah', 'negara', 'dunia', 'kagum', 'indonesia', 'negara', 'olah', 'beda', 'harmoni']
